! ------------------------------------------------------------- !
! Met Data from Falling Creek Reservoir                         !
! Test ELCOM                                                    !
! 2015 - Mar 2024                                               !
7 data sets
0 seconds between data
0	0	0	0	0	0	0	0
! ------       -------     -------- ------ ------
TIME	AIR_TEMP	WIND_SPEED	WIND_DIR	SOLAR_RAD	LW_RAD_IN	REL_HUM	RAIN
2019186.6667	25.47	1.84	184.36	621.32	444.68	0.8085	0
2019186.7083	26.15	2.03	197.2	789.99	439.88	0.7832	0
2019186.7500	26.96	2.23	184.74	775.37	427.83	0.7511	0
2019186.7917	27.05	1.88	190.37	368.41	430.56	0.7752	0
2019186.8333	25.65	1.13	216.82	51.58	442.19	0.8615	0
2019186.8750	24.72	0.28	155.93	40.3	446.58	0.9346	0
2019186.9167	24.95	0.43	235.63	97.86	434.56	0.9397	0
2019186.9583	23.89	0.78	152.97	3.77	435.37	0.9874	0
2019187.0000	22.94	0.87	83.78	0	421.98	0.9953	0
2019187.0417	22.62	1.12	182.88	0	424.54	0.995	0
2019187.0833	22.63	1.76	247.48	0	429.97	0.995	0
2019187.1250	22.77	0.75	134.92	0	437.86	0.995	0
2019187.1667	22.74	1.09	157.58	0	411.95	0.995	0
2019187.2083	22.38	0.97	195.4	0	405.92	0.995	0
2019187.2500	21.85	0.74	155.27	0	401.75	0.9958	0
2019187.2917	21.45	1.62	230.19	0	398.52	0.9959	0
2019187.3333	21.17	1.93	253.59	0	395.39	0.9959	0
2019187.3750	21.07	0.69	268.07	12.49	392.96	0.9957	0
2019187.4167	21.73	1.39	167.91	45.87	391.28	0.9775	0
2019187.4583	23.03	2.46	90.9	292.38	388.66	0.8961	0
2019187.5000	24.48	2.11	166.63	314.94	405.97	0.8193	0
2019187.5417	25.94	1.95	208.3	735.44	416.75	0.7746	0
2019187.5833	27.53	1	175.12	759.14	430.28	0.7153	0
2019187.6250	28.6	1.4	159.75	843.99	437.46	0.6609	0
2019187.6667	29.45	1.01	147.23	641.32	454.87	0.6079	0
2019187.7083	29.88	1.64	156.37	832.42	443.83	0.5912	0
2019187.7500	27.23	1.08	211.23	438.82	468.66	0.8021	0.006
2019187.7917	27.71	0.73	241.05	394.96	442.19	0.798	0
2019187.8333	28.84	1.21	214.19	484.92	440.39	0.7376	0
2019187.8750	28.72	0.93	235.44	242.08	435.98	0.7379	0
2019187.9167	26.21	0.7	206.6	46.29	463.8	0.921	0.03648
2019187.9583	24.53	0.65	142.35	14.2	443.74	0.9942	0
2019188.0000	23.85	1.12	173.18	0	436.26	0.9944	0
2019188.0417	23.53	1.17	214.92	0	433.27	0.9943	0
2019188.0833	23.28	1.49	193.63	0	434.5	0.9897	0
2019188.1250	23.65	1.5	219.28	0.19	435.86	0.9575	0
2019188.1667	24.13	2.5	182.52	0.43	432.34	0.9103	0
2019188.2083	23.48	0.99	195.87	0.01	415.26	0.9425	0
2019188.2500	23.03	1.31	62.63	0	400.06	0.9168	0
2019188.2917	23.49	2.34	52.95	0	398.26	0.8572	0
2019188.3333	23.7	2.57	67.53	0	412.71	0.8562	0
2019188.3750	23.19	2.12	81.24	13.03	395.61	0.8879	0
2019188.4167	23.43	2.52	81.4	49.7	394.91	0.8746	0
2019188.4583	24.07	1.33	29.14	226.56	399.94	0.8545	0
2019188.5000	24.97	1.26	128.99	228.5	417.12	0.7977	0
2019188.5417	25.82	1.92	165.74	297.83	442.61	0.7716	0
2019188.5833	26.68	1.22	127.16	508.3	437.46	0.7446	0
2019188.6250	27.36	1.03	223.21	390.33	447.95	0.7191	0
2019188.6667	27.72	1.07	167.57	835.49	445.42	0.7289	0
2019188.7083	28.33	1.19	170.09	520.73	458.3	0.6976	0
2019188.7500	27.06	2.34	210.37	323.98	459.4	0.7601	0
2019188.7917	24.96	2.77	159.26	178.13	453.84	0.8501	0
2019188.8333	24.06	1.91	148.03	164.76	435.04	0.9072	0.006
2019188.8750	24.02	1.11	159.83	123.52	424.51	0.9042	0
2019188.9167	23.98	1.04	161.91	76.68	419.87	0.8823	0
2019188.9583	22.92	1.25	140.97	9.01	415.08	0.941	0
2019189.0000	22.11	1.36	236.13	0	414.28	0.9802	0
2019189.0417	21.8	1.33	188.23	0	414.71	0.988	0
2019189.0833	21.63	1.15	272.16	0	404.64	0.9902	0
2019189.1250	21.5	1.09	233.59	0	393.34	0.9946	0
2019189.1667	21.44	1.08	178.8	0	390.3	0.9948	0
2019189.2083	21.72	1.52	209.57	0	390.95	0.989	0
2019189.2500	21.51	2.23	321.67	0	391.24	0.9945	0
2019189.2917	21.17	2.09	268.11	0	391.52	0.995	0
2019189.3333	21.26	2.23	181.69	0	394.18	0.995	0
2019189.3750	21.55	2.09	42.17	11.34	387.44	0.9949	0
2019189.4167	22.6	3.16	130.71	45.05	385.04	0.9354	0
2019189.4583	24	1.76	167.62	274.24	389.88	0.8424	0
2019189.5000	24.84	2.42	196.79	331.99	411.91	0.8036	0
2019189.5417	25.75	3.07	245.77	656.8	421.19	0.7331	0
2019189.5833	26.4	3.9	248.21	799.95	424.48	0.6921	0
2019189.6250	27.27	3.21	244.54	971.35	427.46	0.6485	0
2019189.6667	27.98	2.32	290.2	959.62	432.73	0.6148	0
2019189.7083	29.28	1.8	220.58	964.89	435.58	0.5501	0
2019189.7500	27.46	3.78	316.91	500.07	455.44	0.6503	0
2019189.7917	28.91	2.49	278.1	731.04	411.47	0.5413	0
2019189.8333	29.06	1.62	275.75	470.43	417.78	0.567	0
2019189.8750	28.66	1.54	195.34	306.2	418.04	0.6156	0
2019189.9167	26.2	2	192.6	42.71	425.54	0.7378	0
2019189.9583	24.43	2.61	239.4	2.54	455.51	0.8667	0.23784
2019190.0000	22.45	0.96	219.04	0	446.74	0.9832	0.02448
2019190.0417	22.24	1.15	228.47	0	441.67	0.9578	0
2019190.0833	21.46	1.28	172.2	0	439.69	0.9517	0.006
2019190.1250	20.97	1.44	190.87	0	437.84	0.9763	0
2019190.1667	20.66	1.29	200.75	0	436.21	0.9551	0
2019190.2083	20.26	1.52	205.87	0	433.5	0.9661	0
2019190.2500	20.04	1.32	224.82	0	430.14	0.9712	0
2019190.2917	19.93	1.36	204.21	0	427.76	0.9455	0
2019190.3333	19.93	1.12	221.66	0	426.93	0.9406	0
2019190.3750	19.98	1.46	256.34	9.85	424.07	0.9418	0
2019190.4167	19.96	1.92	253.04	87.35	407.93	0.9169	0
2019190.4583	20.33	1.28	205.94	197.47	418.5	0.8738	0
2019190.5000	20.78	1.24	283.31	288.55	424.87	0.856	0
2019190.5417	22.39	1.35	192.69	487.84	424.01	0.7634	0
2019190.5833	23.07	1.42	181.55	426.25	438.9	0.7418	0
2019190.6250	23.42	1.13	205.92	357.8	444.33	0.7488	0
2019190.6667	23.62	1.38	182.32	298.7	445.42	0.7615	0
2019190.7083	23.72	1.04	195.21	302.14	443.47	0.7679	0
2019190.7500	24.39	1.19	177.16	416.7	442.81	0.7297	0
2019190.7917	24.76	1.21	193.27	372.04	446.66	0.7102	0
2019190.8333	24.88	1.33	212.09	309.13	439.27	0.7185	0
2019190.8750	24.62	0.99	210.92	169.76	441.33	0.7583	0
2019190.9167	24.08	0.32	134.12	44.15	446.24	0.8281	0
2019190.9583	22.9	0.43	67.64	5.57	427.82	0.9087	0
2019191.0000	22.28	0.48	46.18	0	438	0.9251	0
2019191.0417	22.29	0.37	52.75	0	434.68	0.9392	0
2019191.0833	22.22	0.41	59.67	0	423.4	0.9352	0
2019191.1250	21.23	0.73	50.98	0	385.55	0.9675	0
2019191.1667	20.45	1.18	130.79	0	378.49	0.994	0
2019191.2083	19.88	1.24	139.28	0	374.62	0.9943	0
2019191.2500	19.62	1.07	127.29	0	377.14	0.9947	0
2019191.2917	19.66	1.24	251.05	0	410.68	0.9945	0
2019191.3333	20.08	0.86	166.27	0	408.08	0.9943	0
2019191.3750	20.26	0.63	174.09	11.98	396.09	0.9943	0
2019191.4167	21.1	0.47	141.43	69.7	418.47	0.9911	0
2019191.4583	22.34	0.79	202.22	125.91	429.89	0.9384	0
2019191.5000	23.2	0.97	198.64	258.34	431.13	0.8581	0
2019191.5417	24.17	1.96	179.28	526.15	419.49	0.819	0
2019191.5833	24.94	1.77	189.07	491.02	443.82	0.7912	0
2019191.6250	24.93	1.31	189.6	282.04	452.79	0.8065	0
2019191.6667	25.58	1.26	187.68	460.72	445.14	0.7538	0
2019191.7083	26.88	2.05	177.38	801.65	423.48	0.6987	0
2019191.7500	27.96	1.9	188.3	818.03	420.77	0.6823	0
2019191.7917	28.34	1.5	203.32	615.01	428.89	0.6847	0
2019191.8333	28	1.48	221.09	378.49	432.02	0.7044	0
2019191.8750	27.58	1.33	208.46	293.68	425.5	0.7331	0
2019191.9167	26.59	1.18	205.45	46.54	429.2	0.7868	0
2019191.9583	25.4	1.06	196.17	3.93	422.09	0.8421	0
2019192.0000	24.39	0.54	177.07	0	413.9	0.9011	0
2019192.0417	23.65	0.26	76.42	0	424.67	0.9476	0
2019192.0833	23.77	0.29	66.62	0	436.14	0.9484	0
2019192.1250	23.59	0.66	143	0	431.84	0.9682	0
2019192.1667	23.22	0.37	99.21	0	421.5	0.9827	0
2019192.2083	22.68	0.6	155.83	0	404.81	0.994	0
2019192.2500	22.22	0.56	122.09	0	398.6	0.9941	0
2019192.2917	22.07	1.33	247.31	0	420.84	0.9941	0
2019192.3333	22.22	0.94	189.38	0	415.36	0.994	0
2019192.3750	22.22	1.26	259.82	9.27	425.13	0.994	0
2019192.4167	22.77	0.67	199.75	56.68	426.09	0.9936	0
2019192.4583	23.89	0.95	153.05	204.7	417.93	0.947	0
2019192.5000	25.25	1.06	144.45	234.37	431.46	0.8475	0
2019192.5417	25.83	1.45	178.34	511.89	426.92	0.825	0
2019192.5833	26.99	1.94	174.52	669.52	444.59	0.7945	0
2019192.6250	27.81	1.86	175.74	563.96	453.49	0.7437	0
2019192.6667	25.44	1.93	167.48	452.14	466.95	0.8931	0.12792
2019192.7083	25.49	1.3	205.22	691.8	438.39	0.8679	0.006
2019192.7500	26.7	2.53	182.18	505.2	432.1	0.8321	0
2019192.7917	24.05	2.47	109.24	181.77	451.56	0.9156	0.006
2019192.8333	23.31	2.15	94.65	107.92	448.58	0.9287	0.04872
2019192.8750	22.46	1.22	113.22	111	447.12	0.9798	0.006
2019192.9167	22.98	1.38	77.88	94.27	446.55	0.9619	0
2019192.9583	22.92	1.67	208.18	10.29	445.98	0.9789	0
2019193.0000	22.41	1.5	217.55	0	443.22	0.994	0
2019193.0417	22.5	1.09	236.57	0	441.06	0.994	0
2019193.0833	22.31	0.62	189.76	0	441	0.994	0
2019193.1250	22.21	1.54	200.23	0	436.68	0.9805	0
2019193.1667	22.85	2.64	75.5	0	410.42	0.8424	0
2019193.2083	22.48	2.9	54.59	0	385.07	0.8351	0
2019193.2500	22.45	3.64	129.19	0	384.14	0.844	0
2019193.2917	22.39	4.34	115.09	0	382.89	0.8374	0
2019193.3333	22.17	2.93	82.84	0	381.8	0.8506	0
2019193.3750	22.05	3.07	79.61	11.4	381.75	0.8574	0
2019193.4167	21.97	2.98	100.65	43.08	380.5	0.8696	0
2019193.4583	23.05	2.26	106.35	271.2	383.51	0.8141	0
2019193.5000	23.94	2.26	182.83	340.31	398.04	0.7862	0
2019193.5417	25.2	2.3	173.71	718.56	407.14	0.7274	0
2019193.5833	26.56	2.12	128.81	830.81	416.2	0.6391	0
2019193.6250	27.59	1.83	80.9	755.71	432.95	0.6089	0
2019193.6667	28.66	1.79	136.27	838.9	425.63	0.5498	0
2019193.7083	29	1.76	124.38	726.07	434.1	0.5228	0
2019193.7500	29.76	1.77	151.44	817.75	413.75	0.4773	0
2019193.7917	30	2.15	130.93	652.19	419.34	0.4519	0
2019193.8333	29.86	1.32	133.93	530.26	411.83	0.4892	0
2019193.8750	28.55	1.45	184.79	305.7	413.94	0.5635	0
2019193.9167	25.67	1.65	283.19	36.44	419.16	0.7141	0
2019193.9583	24.1	2.22	323.74	6.68	402.79	0.8111	0
2019194.0000	22.81	2.78	333.96	0	393.98	0.8857	0
2019194.0417	22.14	2.98	317.52	0	386.87	0.9191	0
2019194.0833	21.8	3.21	326.13	0	384.79	0.9206	0
2019194.1250	21.68	2.87	316.28	0	380.65	0.9168	0
2019194.1667	21.28	2.95	308.24	0	378.73	0.9412	0
2019194.2083	20.96	2.89	313.15	0	375.12	0.9472	0
2019194.2500	20.84	2.9	318.32	0	373.28	0.9341	0
2019194.2917	20.65	3.19	336.42	0	372.32	0.9558	0
2019194.3333	20.3	3.31	340.81	0	370.08	0.9753	0
2019194.3750	20.11	3.24	343.51	8.78	367.19	0.9906	0
2019194.4167	20.8	1.62	239.74	35.67	367.63	0.9447	0
2019194.4583	22.8	0.58	51.79	297.5	372.14	0.849	0
2019194.5000	25.29	0.5	108.48	334.3	397.56	0.7144	0
2019194.5417	26.05	1.47	140.06	625.98	420.26	0.6373	0
2019194.5833	26.84	0.86	157.62	540.56	430.84	0.6138	0
2019194.6250	27.52	1.51	196.8	815.68	423.36	0.5729	0
2019194.6667	28.94	1.3	167.76	929.4	419.64	0.4851	0
2019194.7083	29.51	1.49	163.2	927.47	409.9	0.4067	0
2019194.7500	29.76	2.05	161.85	876.08	400.47	0.3759	0
2019194.7917	29.7	2.15	224.67	736.55	404.36	0.433	0
2019194.8333	29.51	1.66	248.69	541.76	407.32	0.4812	0
2019194.8750	27.76	1.2	307.05	304.84	407.94	0.5877	0
2019194.9167	25.62	1.53	317.27	35.45	409.12	0.668	0
2019194.9583	23.62	2.08	317.65	8.67	395.33	0.7718	0
2019195.0000	22.33	2.4	298.55	0	390.89	0.8368	0
2019195.0417	21.54	2.19	256.79	0	383.76	0.855	0
2019195.0833	20.81	2.65	304.89	0	377.86	0.8879	0
2019195.1250	20.63	2.67	328.14	0	379.01	0.8898	0
2019195.1667	21.84	2.62	253.8	0.06	369.98	0.823	0
2019195.2083	24.29	3.32	198.54	0.03	367.86	0.6523	0
2019195.2500	24.89	3.99	245.33	0	371.63	0.6266	0
2019195.2917	24.11	4.21	289.52	0	375.89	0.6669	0
2019195.3333	24.25	4.12	301.14	0	372.27	0.6505	0
2019195.3750	23.91	3.88	308.4	7.65	372.84	0.6626	0
2019195.4167	23.96	4.57	329.02	30.78	369.87	0.6782	0
2019195.4583	24.58	4.17	307.16	306.98	372.18	0.6506	0
2019195.5000	25.51	4.58	282.44	324.02	388.33	0.614	0
2019195.5417	26.29	3.76	269.49	733.35	396.75	0.5796	0
2019195.5833	27.03	3.36	191.64	864.88	408.17	0.5481	0
2019195.6250	27.71	2.6	235.16	945.25	411.61	0.5225	0
2019195.6667	28.73	1.52	240.01	1019.9	410.6	0.4849	0
2019195.7083	29.68	1.41	247.04	941.98	415.95	0.4624	0
2019195.7500	30.65	1.26	144.2	850.82	412.5	0.4122	0
2019195.7917	30.78	1.01	261.89	712.62	417.59	0.4481	0
2019195.8333	30.4	1.05	235.6	461.39	425.8	0.4905	0
2019195.8750	28.86	0.97	309.19	298.79	426.91	0.5939	0
2019195.9167	26.8	0.98	303.72	37.81	428.62	0.6859	0
2019195.9583	25.17	1.54	281.84	6.73	412.15	0.7859	0
2019196.0000	23.97	2.24	296.9	0	404.39	0.8357	0
2019196.0417	23.84	2.73	275.95	0	397.56	0.8209	0
2019196.0833	23.15	2.61	314.46	0	393.74	0.8526	0
2019196.1250	22.75	2.34	114.67	0	390.21	0.8567	0
2019196.1667	22.88	2.42	47.88	0	387.25	0.8288	0
2019196.2083	23.78	3.22	200.02	0	386.52	0.7904	0
2019196.2500	22.94	2.04	177.58	0	388.62	0.8325	0
2019196.2917	22.33	1.76	222.11	0	387.55	0.8827	0
2019196.3333	21.69	0.56	130.71	0	385.44	0.9295	0
2019196.3750	21.19	1.4	277.1	9.68	383.29	0.9575	0
2019196.4167	21.34	0.88	85.14	37.47	383.57	0.9509	0
2019196.4583	23.42	0.73	73.76	269.66	388	0.8659	0
2019196.5000	25.66	0.65	132.43	176.47	412.36	0.7513	0
2019196.5417	26.09	0.73	128.57	403.8	425.32	0.7306	0
2019196.5833	28.15	1.2	168.17	889.06	428.17	0.6178	0
2019196.6250	28.44	1.39	176.7	639.93	441.81	0.6253	0
2019196.6667	29.14	1.55	190.34	825.23	436.18	0.5758	0
2019196.7083	29.92	2.14	173.83	753.17	440.38	0.545	0
2019196.7500	26.65	1.42	185.32	391.08	481.26	0.8145	0.02448
2019196.7917	28.36	0.99	225.99	689.03	432.64	0.7243	0
2019196.8333	29.21	1.31	189.51	417.92	423.9	0.6196	0
2019196.8750	26.02	1.05	168.58	50.96	439	0.7889	0
2019196.9167	24.77	2.4	180.94	52.82	450.19	0.8326	0
2019196.9583	23.96	4.19	142.91	1.19	436.49	0.7541	0
2019197.0000	21.51	2.58	149.83	0	439.26	0.9091	0.01224
2019197.0417	20.49	1.72	176.27	0	423.9	0.9852	0.006
2019197.0833	20.39	2.42	303.97	0	421.3	0.9936	0
2019197.1250	20.52	2.55	292.63	0	416.93	0.988	0
2019197.1667	20.58	2.48	298.97	0	409.05	0.9773	0
2019197.2083	20.74	1.71	273.42	0	402.59	0.987	0
2019197.2500	20.39	1.87	320.02	0	397.94	0.9842	0
2019197.2917	20.35	2.28	315.48	0	396.7	0.9865	0
2019197.3333	20.36	2.45	285.13	0	396.26	0.9858	0
2019197.3750	20.5	2.6	317.21	9.51	391.62	0.975	0
2019197.4167	21.6	2.32	283.47	68.37	391.47	0.9337	0
2019197.4583	23.24	1.56	212.04	270.66	394.91	0.8537	0
2019197.5000	24.82	1.39	138.05	286.93	411.74	0.7554	0
2019197.5417	25.8	1.47	177.74	528.94	429.32	0.7323	0
2019197.5833	26.71	1.03	230.05	471.49	443.7	0.7159	0
2019197.6250	27.72	0.91	143.07	591.52	444.54	0.6782	0
2019197.6667	28.88	1.23	118.51	676.97	446.66	0.6151	0
2019197.7083	30.04	1.27	147.61	636.95	450.65	0.5471	0
2019197.7500	29.37	1.06	116.45	499.21	450.62	0.5894	0
2019197.7917	28.46	1.05	119.68	461.73	444.47	0.6774	0
2019197.8333	27.81	1.21	228.37	426.39	434.04	0.7196	0
2019197.8750	27.41	0.99	336.79	277.11	425.2	0.7366	0
2019197.9167	26.11	1.14	333.72	31.29	425.78	0.8149	0
2019197.9583	24.74	1.09	310.22	5.52	418.46	0.9088	0
2019198.0000	23.78	1.09	253.57	0	413.98	0.9334	0
2019198.0417	23.22	1.38	242.52	0	408.59	0.9597	0
2019198.0833	22.79	1.37	203.92	0	406.72	0.9786	0
2019198.1250	22.43	1.55	202.17	0	399.52	0.9857	0
2019198.1667	22.07	1.58	220.59	0	397.71	0.9933	0
2019198.2083	22.02	1.65	198.63	0	406.46	0.9924	0
2019198.2500	21.87	1.59	176.49	0	392.58	0.9919	0
2019198.2917	21.57	1.89	209.22	0	387.4	0.9939	0
2019198.3333	21.4	1.65	294.32	0	387.27	0.994	0
2019198.3750	21.7	1.43	277.24	12.58	388.75	0.9935	0
2019198.4167	22.28	1.81	245.22	57.71	388.13	0.9876	0
2019198.4583	23.43	1.09	140.57	171.3	388.14	0.9391	0
2019198.5000	26.1	0.73	80.27	274.63	399.26	0.7545	0
2019198.5417	27.27	1.5	102.89	621.28	412.12	0.6541	0
2019198.5833	29.05	1.75	165.14	815.97	427.04	0.5874	0
2019198.6250	29.76	2.11	172.35	860.6	441.34	0.5841	0
2019198.6667	29.98	1.85	117.74	578.23	465.2	0.5494	0
2019198.7083	29.11	2.3	88.88	682.42	447.32	0.5691	0
2019198.7500	29.94	1.67	125.59	568.58	446.09	0.5597	0
2019198.7917	28.28	2.05	93.36	384.31	456.75	0.6481	0
2019198.8333	24.68	1.21	206.91	295.58	475.92	0.9105	0.10968
2019198.8750	24.58	0.64	170.57	177.95	461.55	0.9636	0
2019198.9167	24.05	1.43	297.66	67.58	438.35	0.9931	0
2019198.9583	23.5	1.18	309.94	10.98	432.76	0.9939	0
2019199.0000	23.14	1.1	255.66	0	418.98	0.994	0
2019199.0417	22.78	1.14	305.15	0	413.37	0.994	0
2019199.0833	23.14	1.28	179.46	0	411.64	0.9374	0
2019199.1250	24.28	2.46	53.22	0	404.31	0.807	0
2019199.1667	23.81	2.52	66.86	0	398.71	0.8396	0
2019199.2083	23.54	2.1	43.24	0	397.31	0.8564	0
2019199.2500	23.28	2.45	51.39	0	394.14	0.8696	0
2019199.2917	23.1	2.64	51.73	0	391.5	0.8774	0
2019199.3333	23.12	3.56	69.63	0	390.42	0.8705	0
2019199.3750	22.94	2.57	83.14	8.33	391.94	0.8824	0
2019199.4167	23.35	2.51	74.39	33.52	392.48	0.8576	0
2019199.4583	24.34	2.01	56.55	293.15	400.35	0.8186	0
2019199.5000	25.84	2.05	107.36	345.53	419.44	0.742	0
2019199.5417	26.68	1.85	112.99	669.28	430.07	0.7029	0
2019199.5833	27.67	1.79	110.37	637.38	449.41	0.6492	0
2019199.6250	28.43	2.26	114	897.28	440.8	0.6086	0
2019199.6667	29.36	1.87	121.64	900.04	440.64	0.5815	0
2019199.7083	29.95	1.62	149.09	806.03	445.93	0.5676	0
2019199.7500	29.53	1.38	136.44	397.83	470.74	0.6325	0.06696
2019199.7917	25.65	1.79	220.25	592.29	487.45	0.9111	0.10968
2019199.8333	25.24	1.21	202.6	122.94	460.52	0.9369	0
2019199.8750	25.49	1.1	128.27	162.39	442.2	0.8656	0
2019199.9167	25.51	0.85	135.89	90.72	429.42	0.8795	0
2019199.9583	25.22	2.16	46.98	18.99	419.27	0.8297	0
2019200.0000	24.88	2.09	87.49	0	411.55	0.8679	0
2019200.0417	24.44	1.46	51.19	0	413.45	0.8822	0
2019200.0833	24.31	0.98	102.59	0	405.07	0.8601	0
2019200.1250	24.04	1.9	75.35	0	401.38	0.8652	0
2019200.1667	24.67	3.26	49.23	0	399.41	0.8162	0
2019200.2083	24.05	2.59	52.69	0	397.65	0.8596	0
2019200.2500	22.76	2.7	197.87	0	394.52	0.957	0
2019200.2917	22.23	2.92	182.83	0	388.28	0.9758	0
2019200.3333	21.95	2.23	88.91	0	386.61	0.9883	0
2019200.3750	22.17	2.67	243.37	8.41	386.22	0.9772	0
2019200.4167	23.82	1.86	108.75	38.72	388.9	0.8708	0
2019200.4583	24.92	2.74	166.92	272.61	395.32	0.8115	0
2019200.5000	26.09	2.12	131.51	309.92	412.75	0.7789	0
2019200.5417	27.57	2.37	180.57	665.69	427.99	0.6962	0
2019200.5833	28.39	1.74	206.24	786.92	436.57	0.661	0
2019200.6250	29.41	2.66	246.75	948.75	444.49	0.612	0
2019200.6667	30.23	1.54	209.11	906.28	444.82	0.5696	0
2019200.7083	30.74	1.06	216.33	773.27	451.42	0.557	0
2019200.7500	31.94	1.12	206.36	852.94	435.73	0.4868	0
2019200.7917	32.07	1.63	192.56	760.35	453.13	0.5117	0
2019200.8333	31.78	0.84	234.22	513.18	446.84	0.5473	0
2019200.8750	29.6	0.64	307.14	269.71	447.5	0.6852	0
2019200.9167	27.68	1.07	332.43	39.09	444.41	0.7913	0
2019200.9583	26.18	1.47	330.18	6.3	427.55	0.8732	0
2019201.0000	24.99	1.69	270.35	0	417.17	0.9436	0
2019201.0417	24.27	1.65	249.99	0	409.5	0.973	0
2019201.0833	23.66	2.08	234.86	0	402.93	0.9882	0
2019201.1250	23.38	1.86	259.87	0	399.19	0.992	0
2019201.1667	23.12	1.9	276.62	0	398.52	0.9892	0
2019201.2083	23.13	2.36	316.51	0	396.57	0.9818	0
2019201.2500	23.27	2.31	291.79	0	394.7	0.963	0
2019201.2917	23.91	2.08	162.08	0	394.2	0.8916	0
2019201.3333	22.97	3.02	310.48	0	393.88	0.9566	0
2019201.3750	22.92	2.8	205.13	8.17	393.58	0.9664	0
2019201.4167	23.74	1.5	125.7	37.09	393.38	0.9361	0
2019201.4583	25.44	0.65	61.07	264.04	398.91	0.8434	0
2019201.5000	27.77	0.72	120.39	310.28	421.41	0.7129	0
2019201.5417	28.68	1.31	159.26	707.27	442.74	0.6744	0
2019201.5833	29.51	1.53	192.75	818.84	451.92	0.6328	0
2019201.6250	30.38	1	175.16	722.61	458.82	0.5821	0
2019201.6667	30.65	0.75	150.59	603.65	458.88	0.5893	0
2019201.7083	31	1.19	165.93	607.47	460.17	0.611	0
2019201.7500	31.2	1.89	195.18	622.34	455.91	0.6152	0
2019201.7917	31.45	1.6	211.27	540.09	443.62	0.5855	0
2019201.8333	32.17	1.69	193.39	476.26	440.78	0.5496	0
2019201.8750	31.2	1.07	206.71	246.25	444.27	0.5885	0
2019201.9167	28.35	0.61	290.83	48.18	449.39	0.7657	0
2019201.9583	26.74	0.98	293.42	9.06	435.17	0.877	0
2019202.0000	25.73	1.27	280.33	0	423.79	0.9183	0
2019202.0417	25.57	1.8	252.4	0	419.5	0.8885	0
2019202.0833	25.94	1.85	205.68	0.03	416.13	0.8453	0
2019202.1250	25.85	2.29	189.06	0	414.04	0.828	0
2019202.1667	24.2	2.37	323.13	0	412.03	0.9422	0
2019202.2083	25.6	1.71	144.89	0	408.46	0.8167	0
2019202.2500	26.24	1.84	89.82	0	409.7	0.7487	0
2019202.2917	25.94	2.11	74.83	0	411.31	0.767	0
2019202.3333	25.19	1.74	79.74	0	406.42	0.8107	0
2019202.3750	25.46	3.45	44.62	8.15	402.74	0.7846	0
2019202.4167	25.37	2.9	127.82	37.02	403.54	0.8033	0
2019202.4583	25.85	1.81	65.05	259.97	404.04	0.802	0
2019202.5000	27.62	2.41	109.55	309.13	421.06	0.7205	0
2019202.5417	28.73	2.48	184.1	694.66	435.58	0.6897	0
2019202.5833	29.66	1.98	244.14	718.48	450.68	0.6511	0
2019202.6250	30.65	1.19	211.52	708.68	467.26	0.6093	0
2019202.6667	24.14	4.21	166.52	32.83	490.68	0.8707	0.17064
2019202.7083	21.8	2.94	108.93	15.62	438.01	0.9527	0.006
2019202.7500	21.76	2.58	265.91	24.67	432.78	0.9727	0.03648
2019202.7917	21.79	1.94	214.1	49.51	432.54	0.9914	0.02448
2019202.8333	22.14	1.87	219.77	106.59	435.65	0.9892	0.006
2019202.8750	22.06	2.46	211.43	89.24	436.32	0.9815	0
2019202.9167	21.75	3.13	255.96	57.71	426.55	0.9766	0
2019202.9583	21.69	3.49	285.63	4.55	424.57	0.9839	0
2019203.0000	21.4	2.94	275.96	0	422.31	0.994	0
2019203.0417	21.41	2	281.88	0	418.23	0.994	0
2019203.0833	21.26	2.22	302.06	0	411.67	0.994	0
2019203.1250	21.24	2.02	213.02	0	408.42	0.994	0
2019203.1667	21.25	1.5	258.48	0	407.53	0.994	0
2019203.2083	22.26	1.33	203.47	0	404.2	0.9655	0
2019203.2500	23.46	2.07	92.74	0	400.67	0.8608	0
2019203.2917	23.1	1.74	104.3	0	397.17	0.8782	0
2019203.3333	23	1.61	96.28	0	396.74	0.8877	0
2019203.3750	23.2	2.17	43.65	11.4	393.32	0.8605	0
2019203.4167	23.24	2.84	49.4	77.82	400.34	0.8496	0
2019203.4583	23.73	2.22	68.15	150.16	415.88	0.8407	0
2019203.5000	23.94	1.62	71.37	154.68	420.75	0.8335	0
2019203.5417	24.49	1.84	67.97	268.82	421.89	0.7932	0
2019203.5833	24.75	1.83	73.18	260.42	426.89	0.7781	0
2019203.6250	25.46	1.42	97.66	472.16	426.11	0.7479	0
2019203.6667	26.73	1.39	92.08	529.76	432.77	0.7012	0
2019203.7083	27.24	1.17	150.14	404.16	444.09	0.6906	0
2019203.7500	27.71	1.57	162.43	435.71	439.02	0.6654	0
2019203.7917	23.52	2.31	87.59	43.5	463.7	0.8794	0
2019203.8333	21.39	1.15	112.36	49.12	444.51	0.9875	0
2019203.8750	21.43	0.79	125	73.16	439.88	0.9891	0
2019203.9167	21.29	0.87	119.89	21.6	438.42	0.9944	0.006
2019203.9583	21.35	0.83	124.17	4.84	438.12	0.9945	0
