! --------------------------------------------------------------- !
!  ELCOM Temporal Boundary Condition file
!  Generated by ARMS
! !
! File was created from the following resources on 2015-06-24 06:07:10
! HEADER               BC     ARMS Address
! INFLOW               1     FCR Weir Inflow 1 Drain
! WTR_TEMP			   2     FCR Weir Inflow Temp 1 Drain
! SALINITY			   3     FCR Weir Inflow Salinity 1 Drain
! --------------------------------------------------------------- !
3 data sets
0 seconds between data
0         1        1            1
TIME	INFLOW	WTR_TEMP	SALINITY
2022057.8333	0.0128	6.989125	0
2022057.8750	0.0126	6.77975	0
2022057.9167	0.0128	6.445	0
2022057.9583	0.0123	6.09575	0
2022058.0000	0.0126	5.70275	0
2022058.0417	0.0125	5.511875	0
2022058.0833	0.0121	5.305375	0
2022058.1250	0.012	5.12775	0
2022058.1667	0.0121	4.9765	0
2022058.2083	0.0119	4.799125	0
2022058.2500	0.0119	4.701875	0
2022058.2917	0.0115	4.625375	0
2022058.3333	0.0117	4.5725	0
2022058.3750	0.0117	4.508	0
2022058.4167	0.0113	4.4505	0
2022058.4583	0.0112	4.37275	0
2022058.5000	0.0113	4.3375	0
2022058.5417	0.0111	4.393	0
2022058.5833	0.011	4.588875	0
2022058.6250	0.0109	5.045625	0
2022058.6667	0.0108	5.683125	0
2022058.7083	0.0105	6.517375	0
2022058.7500	0.0104	7.274625	0
2022058.7917	0.0106	7.802625	0
2022058.8333	0.0106	7.606	0
2022058.8750	0.0105	7.251	0
2022058.9167	0.0104	6.7215	0
2022058.9583	0.0103	6.152625	0
2022059.0000	0.0103	5.675875	0
2022059.0417	0.0103	5.285	0
2022059.0833	0.0104	4.971625	0
2022059.1250	0.0102	4.719125	0
2022059.1667	0.0102	4.48425	0
2022059.2083	0.0103	4.263625	0
2022059.2500	0.0101	4.095375	0
2022059.2917	0.0099	3.8395	0
2022059.3333	0.0099	3.636125	0
2022059.3750	0.01	3.408625	0
2022059.4167	0.0098	3.272625	0
2022059.4583	0.0097	3.165	0
2022059.5000	0.0096	3.059625	0
2022059.5417	0.0097	3.129	0
2022059.5833	0.0093	3.5925	0
2022059.6250	0.0091	4.326875	0
2022059.6667	0.0092	5.74425	0
2022059.7083	0.0092	7.115	0
2022059.7500	0.0091	7.712125	0
2022059.7917	0.0092	8.22875	0
2022059.8333	0.0089	8.120375	0
2022059.8750	0.009	7.862125	0
2022059.9167	0.009	7.34925	0
2022059.9583	0.0089	6.667125	0
2022060.0000	0.0089	6.095875	0
2022060.0417	0.0089	5.6875	0
2022060.0833	0.0089	5.36375	0
2022060.1250	0.0088	5.126375	0
2022060.1667	0.0088	4.8865	0
2022060.2083	0.0089	4.646625	0
2022060.2500	0.0087	4.46025	0
2022060.2917	0.0087	4.284	0
2022060.3333	0.0086	4.02875	0
2022060.3750	0.0087	3.779375	0
2022060.4167	0.0087	3.56925	0
2022060.4583	0.0086	3.372125	0
2022060.5000	0.0088	3.31675	0
2022060.5417	0.0085	3.712	0
2022060.5833	0.0084	4.462375	0
2022060.6250	0.0082	5.1945	0
2022060.6667	0.0083	6.526875	0
2022060.7083	0.0084	7.817375	0
2022060.7500	0.0082	8.448125	0
2022060.7917	0.0082	9.0575	0
2022060.8333	0.0083	9.105	0
2022060.8750	0.0082	8.86875	0
2022060.9167	0.0082	8.37	0
2022060.9583	0.0081	7.672625	0
2022061.0000	0.0082	7.084	0
2022061.0417	0.0084	6.718	0
2022061.0833	0.0081	6.6595	0
2022061.1250	0.0082	6.556875	0
2022061.1667	0.0082	6.395	0
2022061.2083	0.0082	6.198375	0
2022061.2500	0.0081	6.037125	0
2022061.2917	0.0079	5.78275	0
2022061.3333	0.008	5.46975	0
2022061.3750	0.008	5.23875	0
2022061.4167	0.0079	5.133625	0
2022061.4583	0.0079	5.221375	0
2022061.5000	0.0079	5.2885	0
2022061.5417	0.0079	5.451875	0
2022061.5833	0.0078	5.914125	0
2022061.6250	0.0077	6.684375	0
2022061.6667	0.0078	8.0955	0
2022061.7083	0.0079	9.3325	0
2022061.7500	0.0077	9.9975	0
2022061.7917	0.0078	10.56625	0
2022061.8333	0.0078	10.66	0
2022061.8750	0.0077	10.435	0
2022061.9167	0.0076	9.90125	0
2022061.9583	0.0076	9.25375	0
2022062.0000	0.0076	8.67625	0
2022062.0417	0.0076	8.2075	0
2022062.0833	0.0077	7.828875	0
2022062.1250	0.0076	7.556125	0
2022062.1667	0.0076	7.328125	0
2022062.2083	0.0077	7.1275	0
2022062.2500	0.0076	6.933875	0
2022062.2917	0.0076	6.940375	0
2022062.3333	0.0075	7.045625	0
2022062.3750	0.0076	7.078625	0
2022062.4167	0.0077	7.112875	0
2022062.4583	0.0077	7.121125	0
2022062.5000	0.0077	7.103625	0
2022062.5417	0.0075	7.241125	0
2022062.5833	0.0074	7.6945	0
2022062.6250	0.0075	8.494375	0
2022062.6667	0.0076	9.91375	0
2022062.7083	0.0076	10.99	0
2022062.7500	0.0072	11.75625	0
2022062.7917	0.0074	12.31375	0
2022062.8333	0.0071	11.99625	0
2022062.8750	0.0069	11.6725	0
2022062.9167	0.007	11.02125	0
2022062.9583	0.007	10.3375	0
2022063.0000	0.0071	9.72375	0
2022063.0417	0.007	9.11125	0
2022063.0833	0.0069	8.625	0
2022063.1250	0.0068	8.108125	0
2022063.1667	0.007	7.57275	0
2022063.2083	0.0069	7.281125	0
2022063.2500	0.0068	7.16525	0
2022063.2917	0.0066	6.870625	0
2022063.3333	0.0067	6.544125	0
2022063.3750	0.0067	6.052875	0
2022063.4167	0.0067	5.51275	0
2022063.4583	0.0067	5.08325	0
2022063.5000	0.0067	4.76925	0
2022063.5417	0.0066	4.751375	0
2022063.5833	0.0064	4.818875	0
2022063.6250	0.0063	5.341625	0
2022063.6667	0.0063	6.817375	0
2022063.7083	0.0064	7.666125	0
2022063.7500	0.0063	8.121625	0
2022063.7917	0.0065	8.5975	0
2022063.8333	0.0064	8.5775	0
2022063.8750	0.0063	8.2975	0
2022063.9167	0.0065	7.8435	0
2022063.9583	0.0065	7.223375	0
2022064.0000	0.0064	6.699	0
2022064.0417	0.0063	6.43525	0
2022064.0833	0.0063	6.17125	0
2022064.1250	0.0064	5.889	0
2022064.1667	0.0065	5.72725	0
2022064.2083	0.0064	5.531375	0
2022064.2500	0.0065	5.35475	0
2022064.2917	0.0063	5.20225	0
2022064.3333	0.0065	5.195625	0
2022064.3750	0.0065	5.15475	0
2022064.4167	0.0064	5.019	0
2022064.4583	0.0065	4.968625	0
2022064.5000	0.0065	5.08275	0
2022064.5417	0.0063	5.288625	0
2022064.5833	0.0062	5.91	0
2022064.6250	0.0063	6.881	0
2022064.6667	0.0064	8.852125	0
2022064.7083	0.0063	9.92625	0
2022064.7500	0.0065	10.6525	0
2022064.7917	0.0066	11.55625	0
2022064.8333	0.0065	11.70875	0
2022064.8750	0.0064	11.53	0
2022064.9167	0.0064	10.97875	0
2022064.9583	0.0064	10.38125	0
2022065.0000	0.0064	9.96375	0
2022065.0417	0.0064	9.7325	0
2022065.0833	0.0064	9.4925	0
2022065.1250	0.0064	9.27	0
2022065.1667	0.0065	9.2575	0
2022065.2083	0.0065	9.1575	0
2022065.2500	0.0065	9.0375	0
2022065.2917	0.0066	8.98125	0
2022065.3333	0.0065	8.8875	0
2022065.3750	0.0065	8.75125	0
2022065.4167	0.0065	8.7975	0
2022065.4583	0.0065	8.99375	0
2022065.5000	0.0065	9.17875	0
2022065.5417	0.0065	9.63625	0
2022065.5833	0.0065	10.2175	0
2022065.6250	0.0066	10.9425	0
2022065.6667	0.0066	11.75	0
2022065.7083	0.0067	12.535	0
2022065.7500	0.0069	12.995	0
2022065.7917	0.0067	12.8675	0
2022065.8333	0.0068	12.8825	0
2022065.8750	0.0068	12.93125	0
2022065.9167	0.0067	12.51875	0
2022065.9583	0.0067	12.045	0
2022066.0000	0.0066	11.74	0
2022066.0417	0.0067	11.4125	0
2022066.0833	0.0067	11.08375	0
2022066.1250	0.0069	10.81	0
2022066.1667	0.007	10.63	0
2022066.2083	0.007	10.4125	0
2022066.2500	0.007	10.18125	0
2022066.2917	0.0069	9.9875	0
2022066.3333	0.007	9.92375	0
2022066.3750	0.007	9.9375	0
2022066.4167	0.0069	9.88125	0
2022066.4583	0.0067	9.90125	0
2022066.5000	0.0066	10.0125	0
2022066.5417	0.0066	10.3825	0
2022066.5833	0.0067	11.215	0
2022066.6250	0.0065	12.14125	0
2022066.6667	0.0068	13.1925	0
2022066.7083	0.0069	14.0775	0
2022066.7500	0.0069	14.08875	0
2022066.7917	0.0069	13.775	0
2022066.8333	0.0068	13.38625	0
2022066.8750	0.0069	13.18125	0
2022066.9167	0.0071	12.965	0
2022066.9583	0.0073	12.6275	0
2022067.0000	0.0077	12.175	0
2022067.0417	0.0081	11.86125	0
2022067.0833	0.0083	11.56375	0
2022067.1250	0.0077	10.97375	0
2022067.1667	0.0078	10.38125	0
2022067.2083	0.0074	9.87625	0
2022067.2500	0.0071	9.52375	0
2022067.2917	0.0069	9.17125	0
2022067.3333	0.0071	8.81375	0
2022067.3750	0.0071	8.29875	0
2022067.4167	0.0069	7.86425	0
2022067.4583	0.0071	7.488	0
2022067.5000	0.0068	7.16675	0
2022067.5417	0.0067	7.123	0
2022067.5833	0.0065	7.422625	0
2022067.6250	0.0064	8.058	0
2022067.6667	0.0064	9.2375	0
2022067.7083	0.0064	10.2075	0
2022067.7500	0.0065	10.8525	0
2022067.7917	0.0064	11.47375	0
2022067.8333	0.0064	11.58375	0
2022067.8750	0.0065	11.08875	0
2022067.9167	0.0064	10.51125	0
2022067.9583	0.0064	9.9825	0
2022068.0000	0.0064	9.565	0
2022068.0417	0.0065	9.355	0
2022068.0833	0.0065	9.1875	0
2022068.1250	0.0068	8.93125	0
2022068.1667	0.008	8.71625	0
2022068.2083	0.0111	8.5725	0
2022068.2500	0.0167	8.30125	0
2022068.2917	0.021	8.09625	0
2022068.3333	0.0281	8.21375	0
2022068.3750	0.0258	8.19	0
2022068.4167	0.021	8.058875	0
2022068.4583	0.0181	7.979125	0
2022068.5000	0.0165	7.81025	0
2022068.5417	0.0154	7.782875	0
2022068.5833	0.0153	7.773	0
2022068.6250	0.0142	7.750375	0
2022068.6667	0.0136	7.958	0
2022068.7083	0.0131	8.49125	0
2022068.7500	0.0126	9.43875	0
2022068.7917	0.0127	10.42	0
2022068.8333	0.0124	10.015	0
2022068.8750	0.0124	9.66	0
2022068.9167	0.0119	8.88	0
2022068.9583	0.0116	8.295	0
2022069.0000	0.0115	7.905125	0
2022069.0417	0.0113	7.557375	0
2022069.0833	0.0111	7.31075	0
2022069.1250	0.0108	7.01175	0
2022069.1667	0.0107	6.820875	0
2022069.2083	0.0107	6.62275	0
2022069.2500	0.0105	6.43475	0
2022069.2917	0.0103	6.239625	0
2022069.3333	0.0102	5.983375	0
2022069.3750	0.0103	5.847625	0
2022069.4167	0.0102	5.93075	0
2022069.4583	0.0101	6.015125	0
2022069.5000	0.0101	6.15925	0
2022069.5417	0.01	6.297875	0
2022069.5833	0.0098	6.472125	0
2022069.6250	0.0097	7.06825	0
2022069.6667	0.0097	7.77325	0
2022069.7083	0.0095	9.08	0
2022069.7500	0.0094	10.17	0
2022069.7917	0.0093	10.79625	0
2022069.8333	0.0094	10.55875	0
2022069.8750	0.0093	10.025	0
2022069.9167	0.0093	9.38625	0
2022069.9583	0.0093	8.74875	0
2022070.0000	0.0092	8.000625	0
2022070.0417	0.0093	7.545375	0
2022070.0833	0.0092	7.394625	0
2022070.1250	0.0091	6.987625	0
2022070.1667	0.0091	6.613375	0
2022070.2083	0.009	6.286375	0
2022070.2500	0.0091	6.006875	0
2022070.2917	0.009	5.75275	0
2022070.3333	0.009	5.51625	0
2022070.3750	0.009	5.288625	0
2022070.4167	0.0091	5.143	0
2022070.4583	0.0091	5.01875	0
2022070.5000	0.0089	4.954875	0
2022070.5417	0.0088	5.20825	0
2022070.5833	0.0085	5.961125	0
2022070.6250	0.0086	7.392125	0
2022070.6667	0.0086	8.98	0
2022070.7083	0.0088	10.56375	0
2022070.7500	0.0087	11.3525	0
2022070.7917	0.0086	11.89	0
2022070.8333	0.0086	11.60875	0
2022070.8750	0.0086	11.1975	0
2022070.9167	0.0087	10.67375	0
2022070.9583	0.0085	9.965	0
2022071.0000	0.0086	9.33625	0
2022071.0417	0.0085	8.91375	0
2022071.0833	0.0084	8.58875	0
2022071.1250	0.0083	8.4675	0
2022071.1667	0.0083	8.44375	0
2022071.2083	0.0084	8.4675	0
2022071.2500	0.0084	8.5675	0
2022071.2917	0.0083	8.61875	0
2022071.3333	0.0088	8.63875	0
2022071.3750	0.0132	8.387125	0
2022071.4167	0.0228	7.726	0
2022071.4583	0.0228	7.144375	0
2022071.5000	0.0191	6.01525	0
2022071.5417	0.0192	5.441625	0
2022071.5833	0.0201	5.11275	0
2022071.6250	0.0152	5.33025	0
2022071.6667	0.015	5.21175	0
2022071.7083	0.0249	4.2315	0
2022071.7500	0.0256	4.0755	0
2022071.7917	0.0275	4.067875	0
2022071.8333	0.0403	3.414375	0
2022071.8750	0.0437	2.9945	0
2022071.9167	0.0558	2.2065	0
2022071.9583	0.0678	1.762875	0
2022072.0000	0.0697	1.502875	0
2022072.0417	0.0707	1.239	0
2022072.0833	0.0666	1.013125	0
2022072.1250	0.062	0.847625	0
2022072.1667	0.0565	0.64225	0
2022072.2083	0.0475	0.431625	0
2022072.2500	0.0387	0.349375	0
2022072.2917	0.0309	0.264875	0
2022072.3333	0.0295	0.182	0
2022072.3750	0.0332	0.203125	0
2022072.4167	0.0312	0.262125	0
2022072.4583	0.0338	0.279625	0
2022072.5000	0.0302	0.24775	0
2022072.5417	0.016	0.34	0
2022072.5833	0.0097	0.53025	0
2022072.6250	0.0098	1.105	0
2022072.6667	0.0097	2.097875	0
2022072.7083	0.0095	3.29375	0
2022072.7500	0.01	4.7575	0
2022072.7917	0.01	6.044125	0
2022072.8333	0.0099	6.178	0
2022072.8750	0.0099	5.98675	0
2022072.9167	0.0098	5.46375	0
2022072.9583	0.0096	4.882625	0
2022073.0000	0.0097	4.3145	0
2022073.0417	0.0099	3.909375	0
2022073.0833	0.0098	3.843625	0
2022073.1250	0.0097	3.636375	0
2022073.1667	0.0094	3.515625	0
2022073.2083	0.0095	3.342875	0
2022073.2500	0.0094	3.282	0
2022073.2917	0.0094	3.1925	0
2022073.3333	0.0095	3.023	0
2022073.3750	0.0094	3.04125	0
2022073.4167	0.0093	2.872	0
2022073.4583	0.0093	2.86125	0
2022073.5000	0.0094	2.862625	0
2022073.5417	0.0091	3.1965	0
2022073.5833	0.009	3.83075	0
2022073.6250	0.0089	5.062	0
2022073.6667	0.0089	6.488375	0
2022073.7083	0.009	8.113375	0
2022073.7500	0.009	8.93875	0
2022073.7917	0.0088	9.5025	0
2022073.8333	0.0088	9.6025	0
2022073.8750	0.0088	9.205	0
2022073.9167	0.0088	8.7125	0
2022073.9583	0.0087	7.89175	0
2022074.0000	0.0088	7.182875	0
2022074.0417	0.0087	6.661875	0
2022074.0833	0.0087	6.267125	0
2022074.1250	0.0088	5.957625	0
2022074.1667	0.0088	5.644	0
2022074.2083	0.0088	5.4145	0
2022074.2500	0.0088	5.19375	0
2022074.2917	0.0087	5.0695	0
2022074.3333	0.0088	4.88325	0
2022074.3750	0.0088	4.670625	0
2022074.4167	0.0089	4.539375	0
2022074.4583	0.0089	4.40775	0
2022074.5000	0.0087	4.463	0
2022074.5417	0.0087	4.910125	0
2022074.5833	0.0084	5.732	0
2022074.6250	0.0086	6.960125	0
2022074.6667	0.0085	8.223375	0
2022074.7083	0.0085	9.07375	0
2022074.7500	0.0085	10.20625	0
2022074.7917	0.0086	11.1025	0
2022074.8333	0.0085	11.0025	0
2022074.8750	0.0085	10.70125	0
2022074.9167	0.0085	10.29375	0
2022074.9583	0.0084	9.65	0
2022075.0000	0.0084	8.91125	0
2022075.0417	0.0084	8.38125	0
2022075.0833	0.0083	7.955625	0
2022075.1250	0.0084	7.570375	0
2022075.1667	0.0084	7.264125	0
2022075.2083	0.0083	7.09175	0
2022075.2500	0.0083	6.954375	0
2022075.2917	0.0083	6.812625	0
2022075.3333	0.0083	6.76125	0
2022075.3750	0.0083	6.704125	0
2022075.4167	0.0083	6.611125	0
2022075.4583	0.0083	6.518625	0
2022075.5000	0.0083	6.606125	0
2022075.5417	0.0082	7.100375	0
2022075.5833	0.0081	7.838375	0
2022075.6250	0.0082	8.69375	0
2022075.6667	0.0081	9.23625	0
2022075.7083	0.008	10.18625	0
2022075.7500	0.008	10.56	0
2022075.7917	0.008	10.515	0
2022075.8333	0.0082	10.2175	0
2022075.8750	0.0085	10.00375	0
2022075.9167	0.0087	9.7	0
2022075.9583	0.0091	9.49625	0
2022076.0000	0.0091	9.28875	0
2022076.0417	0.0092	9.09625	0
2022076.0833	0.0095	8.9625	0
2022076.1250	0.0104	8.94625	0
2022076.1667	0.0107	8.9475	0
2022076.2083	0.0104	8.89375	0
2022076.2500	0.0101	8.855	0
2022076.2917	0.0099	8.82625	0
2022076.3333	0.0098	8.76	0
2022076.3750	0.0097	8.75625	0
2022076.4167	0.0095	8.7275	0
2022076.4583	0.0096	8.72125	0
2022076.5000	0.0095	8.7425	0
2022076.5417	0.0097	8.9925	0
2022076.5833	0.0095	9.59125	0
2022076.6250	0.0093	10.4125	0
2022076.6667	0.0091	11.0525	0
2022076.7083	0.009	12.02625	0
2022076.7500	0.0091	12.84	0
2022076.7917	0.0089	13.0525	0
2022076.8333	0.0091	13.31625	0
2022076.8750	0.0089	13.11375	0
2022076.9167	0.0089	12.65625	0
2022076.9583	0.0087	11.98875	0
2022077.0000	0.0087	11.28375	0
2022077.0417	0.0088	10.73625	0
2022077.0833	0.0086	10.2825	0
2022077.1250	0.0085	9.93	0
2022077.1667	0.0085	9.62625	0
2022077.2083	0.0085	9.38	0
2022077.2500	0.0085	9.19125	0
2022077.2917	0.0083	8.9925	0
2022077.3333	0.0083	8.8075	0
2022077.3750	0.0083	8.63875	0
2022077.4167	0.0084	8.46875	0
2022077.4583	0.0084	8.34375	0
2022077.5000	0.0082	8.36125	0
2022077.5417	0.0081	8.6325	0
2022077.5833	0.0081	9.4875	0
2022077.6250	0.0083	10.87	0
2022077.6667	0.0083	11.83125	0
2022077.7083	0.0082	12.53125	0
2022077.7500	0.0083	12.85375	0
2022077.7917	0.0082	12.97875	0
2022077.8333	0.0081	13.38875	0
2022077.8750	0.0079	12.96625	0
2022077.9167	0.0081	12.62625	0
2022077.9583	0.008	12.18625	0
2022078.0000	0.008	11.72625	0
2022078.0417	0.0079	11.47875	0
2022078.0833	0.008	11.20875	0
2022078.1250	0.0079	10.94625	0
2022078.1667	0.008	10.62625	0
2022078.2083	0.0079	10.3125	0
2022078.2500	0.0079	10.12625	0
2022078.2917	0.0078	9.84625	0
2022078.3333	0.0078	9.55625	0
2022078.3750	0.0079	9.40125	0
2022078.4167	0.0079	9.48375	0
2022078.4583	0.0078	9.6025	0
2022078.5000	0.0078	9.84375	0
2022078.5417	0.0078	10.06	0
2022078.5833	0.0078	10.44375	0
2022078.6250	0.0078	11.32	0
2022078.6667	0.0079	12.05875	0
2022078.7083	0.0079	13.38125	0
2022078.7500	0.0079	14.39	0
2022078.7917	0.0079	14.665	0
2022078.8333	0.0078	14.24	0
2022078.8750	0.0079	14.04125	0
2022078.9167	0.008	13.75375	0
2022078.9583	0.0079	13.0575	0
2022079.0000	0.0078	12.25875	0
2022079.0417	0.0077	11.6875	0
2022079.0833	0.0075	11.18625	0
2022079.1250	0.0072	10.685	0
2022079.1667	0.0071	10.14875	0
2022079.2083	0.0073	9.80125	0
2022079.2500	0.0073	9.36375	0
2022079.2917	0.007	8.95375	0
2022079.3333	0.007	8.5675	0
2022079.3750	0.0074	8.24	0
2022079.4167	0.0072	8.05625	0
2022079.4583	0.007	7.95075	0
2022079.5000	0.0071	8.23625	0
2022079.5417	0.0072	8.575	0
2022079.5833	0.0072	8.90375	0
2022079.6250	0.0072	9.15625	0
2022079.6667	0.0072	9.4075	0
2022079.7083	0.0073	10.19875	0
2022079.7500	0.0071	10.49125	0
2022079.7917	0.0071	10.37625	0
2022079.8333	0.0074	10.7575	0
2022079.8750	0.0071	10.5225	0
2022079.9167	0.0072	9.98375	0
2022079.9583	0.0072	9.475	0
2022080.0000	0.0071	9.04625	0
2022080.0417	0.0071	8.70625	0
2022080.0833	0.0071	8.39875	0
2022080.1250	0.0071	8.0845	0
2022080.1667	0.0071	7.89175	0
2022080.2083	0.0071	7.680375	0
2022080.2500	0.0069	7.50025	0
2022080.2917	0.007	7.1575	0
2022080.3333	0.0069	6.967125	0
2022080.3750	0.007	6.765375	0
2022080.4167	0.0071	6.506125	0
2022080.4583	0.0069	6.449	0
2022080.5000	0.007	6.66	0
2022080.5417	0.007	7.24525	0
2022080.5833	0.007	8.18775	0
2022080.6250	0.0069	9.5875	0
2022080.6667	0.007	10.6475	0
2022080.7083	0.0069	11.745	0
2022080.7500	0.0069	12.5075	0
2022080.7917	0.0069	13.23875	0
2022080.8333	0.0069	13.32625	0
2022080.8750	0.0069	12.865	0
2022080.9167	0.0069	12.33	0
2022080.9583	0.0069	11.63625	0
2022081.0000	0.0069	10.8775	0
2022081.0417	0.007	10.3	0
2022081.0833	0.0071	9.8475	0
2022081.1250	0.0071	9.4625	0
2022081.1667	0.0071	9.18125	0
2022081.2083	0.007	8.9	0
2022081.2500	0.0071	8.6175	0
2022081.2917	0.007	8.37375	0
2022081.3333	0.007	8.16	0
2022081.3750	0.0071	8.125	0
2022081.4167	0.007	8.13125	0
2022081.4583	0.0071	8.010625	0
2022081.5000	0.0071	8.08	0
2022081.5417	0.007	8.45625	0
2022081.5833	0.0069	9.21125	0
2022081.6250	0.0069	10.04375	0
2022081.6667	0.007	11.07875	0
2022081.7083	0.0071	11.3375	0
2022081.7500	0.007	11.75875	0
2022081.7917	0.007	12.1125	0
2022081.8333	0.007	12.1425	0
2022081.8750	0.007	11.96125	0
2022081.9167	0.0069	11.7225	0
2022081.9583	0.0069	11.18125	0
2022082.0000	0.007	10.6775	0
2022082.0417	0.0069	10.4	0
2022082.0833	0.007	10.24125	0
2022082.1250	0.0071	10.13625	0
2022082.1667	0.007	10.0025	0
2022082.2083	0.0071	9.9025	0
2022082.2500	0.007	9.85125	0
2022082.2917	0.007	9.80375	0
2022082.3333	0.007	9.775	0
2022082.3750	0.0071	9.83	0
2022082.4167	0.0071	9.8825	0
2022082.4583	0.0071	9.92375	0
2022082.5000	0.0073	9.94375	0
2022082.5417	0.0077	10.005	0
2022082.5833	0.0086	10.0425	0
2022082.6250	0.011	10.10625	0
2022082.6667	0.0153	10.245	0
2022082.7083	0.0203	10.29625	0
2022082.7500	0.017	10.43	0
2022082.7917	0.0137	10.70625	0
2022082.8333	0.0131	10.6	0
2022082.8750	0.0131	10.575	0
2022082.9167	0.0134	10.56625	0
2022082.9583	0.0138	10.5975	0
2022083.0000	0.0147	10.61375	0
2022083.0417	0.0157	10.88375	0
2022083.0833	0.0228	10.8825	0
2022083.1250	0.0316	10.9925	0
2022083.1667	0.0264	11.10875	0
2022083.2083	0.0228	11.1325	0
2022083.2500	0.0208	11.035	0
2022083.2917	0.0196	10.89	0
2022083.3333	0.0186	10.7375	0
2022083.3750	0.0181	10.70875	0
2022083.4167	0.0176	10.5175	0
2022083.4583	0.0173	10.28875	0
2022083.5000	0.0168	10.1075	0
2022083.5417	0.0167	10.195	0
2022083.5833	0.0163	10.665	0
2022083.6250	0.0163	11.295	0
2022083.6667	0.0163	11.86125	0
2022083.7083	0.016	12.205	0
2022083.7500	0.0156	12.47	0
2022083.7917	0.0153	12.735	0
2022083.8333	0.0151	12.72875	0
2022083.8750	0.0154	12.31	0
2022083.9167	0.0149	12.16875	0
2022083.9583	0.0158	11.92125	0
2022084.0000	0.0217	11.49125	0
2022084.0417	0.0309	11.22125	0
2022084.0833	0.0234	10.77875	0
2022084.1250	0.0207	10.32125	0
2022084.1667	0.0192	9.9125	0
2022084.2083	0.0185	9.565	0
2022084.2500	0.0179	9.32625	0
2022084.2917	0.0174	9.13875	0
2022084.3333	0.0168	8.875	0
2022084.3750	0.0168	8.64625	0
2022084.4167	0.0164	8.42625	0
2022084.4583	0.0164	8.21125	0
2022084.5000	0.0161	8.0925	0
2022084.5417	0.0159	8.24375	0
2022084.5833	0.0155	8.8175	0
2022084.6250	0.0155	9.525	0
2022084.6667	0.0152	9.6025	0
2022084.7083	0.0149	9.685	0
2022084.7500	0.0151	10.57375	0
2022084.7917	0.0149	10.67875	0
2022084.8333	0.0151	11.16	0
2022084.8750	0.0148	11.04375	0
2022084.9167	0.0145	10.4925	0
2022084.9583	0.0146	9.78375	0
2022085.0000	0.0143	9.21875	0
2022085.0417	0.0143	8.81875	0
2022085.0833	0.0139	8.7275	0
2022085.1250	0.0138	8.60875	0
2022085.1667	0.0138	8.31875	0
2022085.2083	0.0137	8.15875	0
2022085.2500	0.0136	7.9385	0
2022085.2917	0.0133	7.75825	0
2022085.3333	0.0135	7.536875	0
2022085.3750	0.0138	7.361125	0
2022085.4167	0.0136	7.11625	0
2022085.4583	0.0132	6.721375	0
2022085.5000	0.0131	6.466875	0
2022085.5417	0.0131	6.480625	0
2022085.5833	0.0127	7.074625	0
2022085.6250	0.0128	7.819	0
2022085.6667	0.0127	7.72825	0
2022085.7083	0.0132	8.71275	0
2022085.7500	0.0128	8.047625	0
2022085.7917	0.0127	8.35125	0
2022085.8333	0.0125	7.973	0
2022085.8750	0.0125	8.14175	0
2022085.9167	0.0122	7.46975	0
2022085.9583	0.0119	6.67575	0
2022086.0000	0.0119	6.144625	0
2022086.0417	0.0116	5.755875	0
2022086.0833	0.0116	5.386875	0
2022086.1250	0.0116	5.135875	0
2022086.1667	0.0114	5.04225	0
2022086.2083	0.0115	4.897375	0
2022086.2500	0.0111	4.89425	0
2022086.2917	0.0111	4.852625	0
2022086.3333	0.0111	4.521	0
2022086.3750	0.0109	4.178125	0
2022086.4167	0.011	3.83325	0
2022086.4583	0.0109	3.728	0
2022086.5000	0.0108	3.73125	0
2022086.5417	0.0108	3.93675	0
2022086.5833	0.0107	4.31625	0
2022086.6250	0.0107	5.22675	0
2022086.6667	0.0103	6.624625	0
2022086.7083	0.0106	7.605125	0
2022086.7500	0.0104	8.5095	0
2022086.7917	0.0104	9.05	0
2022086.8333	0.0099	8.7925	0
2022086.8750	0.0098	8.1015	0
2022086.9167	0.01	7.360875	0
2022086.9583	0.0099	6.3705	0
2022087.0000	0.0097	5.62375	0
2022087.0417	0.0096	4.993	0
2022087.0833	0.0096	4.68125	0
2022087.1250	0.0095	4.299	0
2022087.1667	0.0093	3.915625	0
2022087.2083	0.0093	3.611	0
2022087.2500	0.0094	3.463125	0
2022087.2917	0.0094	2.936125	0
2022087.3333	0.0091	2.589125	0
2022087.3750	0.0092	2.4365	0
2022087.4167	0.009	2.398125	0
2022087.4583	0.0093	2.26875	0
2022087.5000	0.009	2.148	0
2022087.5417	0.0088	2.1025	0
2022087.5833	0.0087	2.715625	0
2022087.6250	0.0088	4.31525	0
2022087.6667	0.0089	6.0785	0
2022087.7083	0.009	7.15	0
2022087.7500	0.0088	7.51525	0
2022087.7917	0.0088	8.245875	0
2022087.8333	0.0087	8.1345	0
2022087.8750	0.0085	7.31775	0
2022087.9167	0.0086	6.564375	0
2022087.9583	0.0084	5.625875	0
2022088.0000	0.0084	5.000125	0
2022088.0417	0.0084	4.49375	0
2022088.0833	0.0084	4.124375	0
2022088.1250	0.0084	3.865625	0
2022088.1667	0.0084	3.626625	0
2022088.2083	0.0084	3.426125	0
2022088.2500	0.0083	3.104625	0
2022088.2917	0.0082	2.85175	0
2022088.3333	0.0082	2.631625	0
2022088.3750	0.0082	2.530625	0
2022088.4167	0.0082	2.5105	0
